Row.names	Phylum	Class	Order	Family	Genus	Species	Confidence	ASVnos
28f7fc5cdb7a483adb93b43430d31d97	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.7445194	ASV6218
eb409c0aa5999d97ee3aca30e1191b2c	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	1	ASV6219
7fbfd4ccb7bbdb7e94933eefaae7ca78	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	 g__Ruminococcus	0.9554156	ASV622
2ce4224895265e46dd1df980a7f3b68a	Actinobacteria	Actinobacteria	Actinomycetales	Brevibacteriaceae	Brevibacterium	 g__Brevibacterium	0.9999983	ASV6220
e8ff671f1cff2e6c80b2df25c2ce5d0e	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	 s__pullicaecorum	0.9903302	ASV6221
4bb8cba7396fdbe2860d8f50752b1ac2	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.999857	ASV6222
6bd32d8a8ccb22d08734cb119a5c38b4	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7	 f__S24-7	 f__S24-7	0.9992282	ASV6223
a9f49a567a90fd06534d65eb28c7d23d	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.7453025	ASV6224
4500c819f3d79e4a1afb7ee67c212779	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9997767	ASV6225
64c4493eef88223649bc55b1fc39f588	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae	 f__Mogibacteriaceae	 f__Mogibacteriaceae	0.9999352	ASV6226
c8f7648372e38d17e00da0def3149fb7	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9997891	ASV6227
f2419d1293112c47aabe86f7a9845e39	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.7060808	ASV6228
a2dffc94356bd2119b1e4e4129f8edc2	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	 f__Veillonellaceae	 f__Veillonellaceae	0.995127	ASV6229
2ba5b3b13fc8116290cb17743c3de664	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9787181	ASV623
19a863cd3c4ed7038534e5f80877565d	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8809296	ASV6230
6571224df1adcd8b6b8e546a71f88d0a	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	0.9999966	ASV6231
fcc953cbead18bd1843515d8a192584e	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	 g__Luteimonas	0.9721555	ASV6232
f696e303f29515b2704d15fbbe892e16	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7	 f__S24-7	 f__S24-7	0.9999994	ASV6233
96e1d04d4c26ea462e1182fff5570662	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.8088557	ASV6234
77c02d889a5a29f0cefb446c6865dab4	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	1	ASV6235
bb6decfa22841ef09a48928ac6091d91	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Moryella	 g__Moryella	0.8376392	ASV6236
e7aa03f68b26fca028108dc28a4982a3	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9989644	ASV6237
bfa9866812a1b52d9df0af6dc7c1b6d6	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.7335983	ASV6238
a9e2e6727b0818fc734d582c26ac05d9	Bacteroidetes	Bacteroidia	Bacteroidales	 o__Bacteroidales	 o__Bacteroidales	 o__Bacteroidales	0.9905938	ASV6239
9fe62d966d3fd5803740e0018a30ab26	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	 g__Blautia	0.9981904	ASV624
1c037fe74da4dae3b3e09551278a3e3c	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9965009	ASV6240
cf3d26d160dee62c6afcc1cf2a5086a1	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	 g__Corynebacterium	0.9999998	ASV6241
2a1dc7197b41d286eadb38dbcacda6ad	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.7452685	ASV6242
e4dd867eff9b1cf9223a884469993399	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	 g__Parabacteroides	0.9893812	ASV6243
8acc847f840fe5cde9d80fcda020bead	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7	 f__S24-7	 f__S24-7	0.9267985	ASV6244
88f70433b28f6cb96789350cc877dd8c	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	 f__Clostridiaceae	 f__Clostridiaceae	0.9997586	ASV6245
b1ed291ff13033ac256d3a43d6a68ad5	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8318116	ASV6246
6615365e624712fbb948e5e622a38cb6	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	 f__Prevotellaceae	 f__Prevotellaceae	0.8656799	ASV6247
e8c2cc539260c1046acc154152adfa1e	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.8450297	ASV6248
5fd5926ffd03554489c770231b7fac00	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7	 f__S24-7	 f__S24-7	0.8849774	ASV6249
eb59b913d65dbe6213fafc44576881e7	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	 f__Enterococcaceae	 f__Enterococcaceae	0.9573628	ASV625
d7acf551ae232b73b5c1b8fd59fbb1a5	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9410877	ASV6250
6bd1edea22f3725d23d7e5d49b4b2541	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9979915	ASV6251
64c25f75bc5a9b0ae932be8c42975850	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9092482	ASV6252
36d88f028b757a48c6b3b245c572992e	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	 s__variabile	0.8254779	ASV6253
b87919689edef5daaeb0861df67a02e5	Cyanobacteria	4C0d-2	YS2	 o__YS2	 o__YS2	 o__YS2	1	ASV6254
56d9518d7838f54537d73d6b01c444d6	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9349036	ASV6255
0a537b31c5290d35748a050b03fcfd94	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.7587294	ASV6256
02b0987fc964fdf78540e093a93e8a46	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	 g__Chryseobacterium	0.9629798	ASV6257
ac640882ffb8ab315da8692e156ebd42	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Sharpea	 s__p-3329-23G2	0.9999997	ASV6258
2f39f4cc791adfd1017e90e1fba96189	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.976318	ASV6259
c1d015f1e1152999034eb49c25cb2fc7	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.7382081	ASV626
7401683da17a0b1e77c0897a8d5f8184	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.9957917	ASV6260
ff9600d2d27f2d67ad0045d6ccfe3d26	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	 g__Ruminococcus	0.9249093	ASV6261
b48f7c6f8de1e2ed2bb41902705176f9	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.999692	ASV6262
105de06a13c9fef7f83f4829c9b32f3a	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	 g__Bacteroides	0.9549565	ASV6263
78687ebc4b3ae86b70dda2b12072ec04	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	 g__Lactobacillus	0.9520814	ASV6264
87a7b602aec8a9bfe430fbf7c13fc877	[Thermi]	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	 g__Deinococcus	0.9999991	ASV6265
59fd7a00db7ae8b32542f1e529c9881f	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium	 g__Clostridium	0.995374	ASV6266
4f252a9d83dc95b8e348b27c000aa9ff	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.7168854	ASV6267
8c68408d6e190bfb593cd1d3369b6e42	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9917061	ASV6268
ff94586c27e8dc6e7a6ed5dfb6e958eb	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	 g__Ruminococcus	0.9998809	ASV6269
a14e7880fd507c408997a9d624017efe	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9725871	ASV627
031bde962f1e448ee2305d6d973a0f0d	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999825	ASV6270
c9adbe7f15dedda055ce3f5318fddda0	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.8828206	ASV6271
865df92630331c80f8a5a8368b83e254	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	1	ASV6272
bd6e413aacc19ff8c9259c175787dc11	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	 g__Bacteroides	0.9996024	ASV6273
ec6a6d0b13ddcdec2a5815c4962d239b	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.8448651	ASV6274
dbd5066f738a07b34a512f02857c9d52	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	 f__Erysipelotrichaceae	 f__Erysipelotrichaceae	0.917432	ASV6275
5a61d05c45ba184b52f74d47244991d9	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	 g__Bacteroides	0.991731	ASV6276
cbb17d86b8aac4c2a6bf5e6ff76cd0cc	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9985485	ASV6277
38db56cf1b475b1c7113df91f3efd501	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	 g__Coprococcus	0.7882114	ASV6278
989c83aa45a4aea9f6eb8bfa26876027	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.8861632	ASV6279
a7a5e9a7b90c9bc61f64e1b57920121e	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.7938155	ASV628
5afa3d45a7924cc704cd50a5e31c2f00	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.9930066	ASV6280
d42af5b4233425e1e9120a145a851d29	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9867273	ASV6281
707207df4dabe22982acf6c901d58b00	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9524873	ASV6282
246d6ae33c540c67a43a67e417f9ec3a	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.7795892	ASV6283
dbf93b057bc6f25f2a295b55f39ba158	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9973107	ASV6284
d4c193277b9f977e9c94f32558d31acf	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.86493	ASV6285
a173d87847c90b0f3b54282dc5ef1682	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9961104	ASV6286
ecfbd484d3a7b713680b9eaddfe96998	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae	 f__Mogibacteriaceae	 f__Mogibacteriaceae	0.997727	ASV6287
5db55e289ea1a077a08a36af05b728ba	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	 f__Coriobacteriaceae	 f__Coriobacteriaceae	0.9975779	ASV6288
dac2670d0eb9f1042cb2195a5bbfec15	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9835393	ASV6289
db53fa95f6b023507d1c095eb6d84f36	Bacteroidetes	Bacteroidia	Bacteroidales	Paraprevotellaceae	YRC22	 g__YRC22	1	ASV629
0346631be8f60adea8abb05d7c7026c9	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8604978	ASV6290
9b4a3aff9a5cbb3ddaa1374a0a972a22	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Cupriavidus	 g__Cupriavidus	0.9862705	ASV6291
d37a0d32c3d6a75c12cf48759633d28d	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	 f__Erysipelotrichaceae	 f__Erysipelotrichaceae	0.999963	ASV6292
4e9ee32dbff23005405c43d8a3114ed7	Cyanobacteria	4C0d-2	YS2	 o__YS2	 o__YS2	 o__YS2	1	ASV6293
52ae5d1ba28bba0449ffb9a80287d6ab	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	 f__Coriobacteriaceae	 f__Coriobacteriaceae	0.9882646	ASV6294
4b66bef593da444ef334ed99d3329542	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.7044425	ASV6295
21e3675fa20edc7bb8b3fcc134106292	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	02d06	 g__02d06	0.8506071	ASV6296
002c7ae3549ea112c87e8cd579524a23	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.7742225	ASV6297
91fda87ee427b5a83217c92c437df87d	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	 g__Coprococcus	0.9474986	ASV6298
a489d7a29f1ada51bdc09152036a311b	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999951	ASV6299
58975903ce9f4b74b444a9cc65c2470d	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	 f__Coriobacteriaceae	 f__Coriobacteriaceae	0.9981132	ASV63
5bd66901a258c3ea4a830ed455e44950	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9997659	ASV630
f5675d71b77db527a233db13293a275f	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	0.9999998	ASV6300
a61d8106381b6a3731052f06cc231bd8	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.999987	ASV6301
34e20d76ac071eea6a25b1125c5b7cfd	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV6302
4d43d50f7c8e506f85582146b1aad6aa	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	 g__Lactobacillus	0.9083856	ASV6303
19bc0195ddcb1e5c6ac4a37068e820d4	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	 s__cervicalis	0.8852025	ASV6304
cff3b9f5cb6a8572e9ca810ce7397a7d	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9979344	ASV6305
619d33d77fe6e769f54cdb70fd946a5f	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.7998792	ASV6306
13e0cee4b9f952d3e768ab2c879eddfc	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9988272	ASV6307
c7c04e76c0413e88524d458cc6534f40	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium	 g__Clostridium	0.7345681	ASV6308
316db16aba87aa6b8aa2f6a0c000c741	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	 f__Desulfovibrionaceae	 f__Desulfovibrionaceae	0.9999982	ASV6309
2c664156e6c10d050104157a1d2f96ab	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	 g__Ruminococcus	0.9081438	ASV631
1a3530533994903926d728eec997ffa4	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.7450372	ASV6310
bebadd58ac4bfb178fd7f341a6a11b0e	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.999651	ASV6311
0c94446aa91686356da87193ba7506b7	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999999	ASV6312
855da77ad9299503b53313a9164a9f60	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9852062	ASV6313
eba000d5dc628c651b883f5a60e48b83	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9599543	ASV6314
1e461b1486c5b4b54f5532bc26ec10ed	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.755592	ASV6315
62a5a61c90545001cd283a8a663e8ca2	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9990628	ASV6316
4e50b0a6ae9cfac5e242a7bc7837a540	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9863763	ASV6317
521b2c485e26cf1228dc20ca9ee81c1f	Synergistetes	Synergistia	Synergistales	Synergistaceae	Synergistes	 g__Synergistes	0.9992133	ASV6318
7775264f3100d2ac77c36a8cb041e65e	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.972223	ASV6319
75af82b9924d36e667b9049322bc9e16	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Anaerovibrio	 g__Anaerovibrio	0.9999967	ASV632
8fc15abfd7bcafcf271a8c6fa9ffc70b	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	 g__Olsenella	0.949094	ASV6320
94140ae175820c69f804d745553d7fc1	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.7430235	ASV6321
cf149621973660066f258f385f043350	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9968751	ASV6322
5199a3cde9b58d09b14e57786b8cade5	Actinobacteria	Actinobacteria	Actinomycetales	Actinopolysporaceae	 f__Actinopolysporaceae	 f__Actinopolysporaceae	1	ASV6323
154e459fc17d4691de64c66bd334bfc1	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	 f__Prevotellaceae	 f__Prevotellaceae	0.8326128	ASV6324
b9ee3d59aff3c4885d101b86003b38f5	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	 g__Treponema	0.9999987	ASV6325
bd97e108c2c0892875e03c1d83c5e488	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9942058	ASV6326
d8ba146e2bef87e0e62385d26a1c8b58	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	 s__D168	1	ASV6327
5340af9ec0d1672fdcc7b8956523e1a9	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.7843332	ASV6328
58ba0b4a68dc485afea6dcf017fdae47	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9375128	ASV6329
2aef04faf8d21181baa894883846277a	Bacteroidetes	 p__Bacteroidetes	 p__Bacteroidetes	 p__Bacteroidetes	 p__Bacteroidetes	 p__Bacteroidetes	0.9974537	ASV633
6950aed7e64dbd15dd357b840e952c19	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999461	ASV6330
2de7c09569f7baa65f6b989e8c60b5fd	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9794258	ASV6331
d263f68abd3be1474f063a6e7c09a1ac	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridium	 g__Clostridium	0.777603	ASV6332
9ab30e3f1b4e7abce7fadbf6d7b43eff	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.999827	ASV6333
45a327fb69d54566cc58732d741faf3e	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera	 g__Megasphaera	0.7860507	ASV6334
34af24ad705c306b2ba584cea976bc69	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.999894	ASV6335
2d64278183c4876efefffcb05f4a8c9e	Bacteroidetes	Bacteroidia	Bacteroidales	 o__Bacteroidales	 o__Bacteroidales	 o__Bacteroidales	0.7882567	ASV6336
c47419429306d74847af488345230655	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9889953	ASV6337
e0de06db32ab525d814d2688eaef1803	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.902361	ASV6338
fe75f641a23a92ca046287662fe63149	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999797	ASV6339
8ffa290351cac6002da525ca689f2a42	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9994272	ASV634
06395a2794219dc40b9a3c91c85194c5	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.907436	ASV6340
50f31b220d6fa856c43614e31c0a4926	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9991343	ASV6341
607369776f67364185c961cc1c303a14	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	 g__Faecalibacterium	0.8184562	ASV6342
d4e36d66e036a431a3c64bb7bcc20fbc	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 g__Prevotella	0.9999977	ASV6343
4b1dfb791733b46f9168e0c6ae3909aa	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	1	ASV6344
6b7fac7ce70db5971e91e83e7643f6f0	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9221736	ASV6345
9943ad5648e9786164bd656f21774207	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999945	ASV6346
b3bcc4b8bc3887482770ed72ff28fb29	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	 g__Bacteroides	0.9999455	ASV6347
ff5447882a1f19be2240d0da9706d65b	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	 s__dubius	0.9408247	ASV6348
44d1f69359c51c5a4bfbddec77b5c72f	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	 g__Clostridium	0.8284622	ASV6349
a2a3c12edc02beb5cb4f2d335566b224	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	 g__Fusobacterium	0.9774494	ASV635
70265d4def2a2c9ecc74dfc1ed8b1d74	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.8371711	ASV6350
b50bd4560b5debe29294f51b4121e3cd	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	p-75-a5	 g__p-75-a5	0.8374351	ASV6351
dc3e3772e5c6d08927c618d3cec4103e	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9709803	ASV6352
df715d6aecdbbc68851536c572d833b3	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Shuttleworthia	 g__Shuttleworthia	0.999998	ASV6353
44efdda3d54af36833b67fa2987d5d1c	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	 f__Enterobacteriaceae	 f__Enterobacteriaceae	0.8519428	ASV6354
b076b921408ff6b1ede6d1c785112ecc	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	 g__Ruminococcus	0.9986824	ASV6355
46728c71de62b7e4e4a931aec18ecf5a	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	 f__Enterobacteriaceae	 f__Enterobacteriaceae	0.9998338	ASV6356
8347a04ad49e25457f4f79b698803fa1	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999813	ASV6357
b8885e18d38d374084aff2253ebc40c7	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	 g__Clostridium	0.8795909	ASV6358
51d03fcfd7897490cbfabf93bf057719	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae	 f__Mogibacteriaceae	 f__Mogibacteriaceae	0.9995097	ASV6359
91090182fd207b93e072bb4033b45d9f	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	 g__Bifidobacterium	0.8690232	ASV636
ac5dbd59b76b6b209b0b7cb1243c85c7	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Defluviitalea	 s__saccharophila	0.7266968	ASV6360
77641558c9c8ff68d94cc25adf55e46d	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9999482	ASV6361
246ea06d2cea4743785f2bea79f0e947	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9924093	ASV6362
